hgnc_symbol	sorted_eBCs	sorted_immature_beta	sorted_ins_gfp_gcg_sst	sorted_ins_gfp_sst	sorted_pancreatic_proj
APRT	1.3389450056116785	0.9238395673726858	1.5799207397622212	1.3226238286479333	1.6126855600539756
ZFP1	0.05611672278338949	0.04146011716989636	0.04887714663143987	0.04016064257028113	0.05668016194331981
ZFHX3	0.627384960718292	0.8264984227129307	0.7093791281373849	0.6559571619812598	1.0013495276653226
USB1	0.21324354657687947	0.17260027039206707	0.22192866578599696	0.18473895582329297	0.19433198380566843
RFWD3	0.0673400673400674	0.0594862550698513	0.08718626155878473	0.06425702811244983	0.12145748987854244
PSMD7	1.344556677890018	1.0423614240648875	1.342140026420083	1.2476572958500733	1.4979757085020207
MAZ	0.830527497194161	0.6313654799459205	0.8652575957727902	0.6639892904953166	0.8056680161943365
ZNRF1	0.8462401795735099	0.7336638125281635	0.7252311756935295	0.6238286479250353	0.8029689608637018
NRN1L	0.016835016835016835	0.0013519603424966202	0.0066050198150594455	0.004016064257028112	0.001349527665317139
SDR42E1	0	4.506534474988734e-4	0	0	0
ADAMTS18	0.01234567901234568	0	0.0066050198150594455	0.0013386880856760374	0.031039136302294195
FTO	0.3097643097643089	0.2356917530419085	0.31704095112285247	0.2998661311914323	0.20917678812415702
IRX5	0.03703703703703706	0.048670572329878335	0.034346103038309116	0.04417670682730925	0.016194331983805668
RANBP10	0.07070707070707075	0.07210455159981963	0.08718626155878471	0.07496653279785817	0.0958164642375168
ZFPM1	0.21885521885521833	0.19648490310950706	0.2602377807133417	0.2463186077643903	0.21187584345479135
COTL1	1.3815937149270552	0.6822893195132921	1.8996036988110978	1.2784471218206224	0.6396761133603263
MMP15	0.4118967452300773	0.2631816133393401	0.28401585204755553	0.2864792503346716	0.20782726045883998
CMC2	0.30303030303030215	0.21496169445696073	0.3500660501981495	0.2824631860776437	0.426450742240218
POLR2C	0.3883277216610538	0.19333032897701494	0.3302509907529714	0.2904953145916999	0.3292847503373833
UBN1	0.49943883277216433	0.37674628210905886	0.655217965653898	0.5475234270415004	0.45748987854251233
DUS2	0.04040404040404044	0.04146011716989636	0.05284015852047553	0.05756358768406965	0.04858299595141698
PABPN1L	0.0033670033670033673	4.506534474988734e-4	0.001321003963011889	0	0
C16orf74	0.019079685746352416	0.0013519603424966202	0.002642007926023778	0.002677376171352075	0.009446693657219974
CBFA2T3	0.09988776655443311	0.07300585849481735	0.10568031704095122	0.10709504685408314	0.051282051282051266
CDYL2	0.07744107744107742	0.09148264984227095	0.05812417437252308	0.04551539491298529	0.04453441295546556
CENPT	0.18069584736251368	0.1424064894096429	0.13738441215323655	0.1646586345381525	0.18083670715249692
PSMB10	0.002244668911335578	0.005858494817485355	0.015852047556142664	0.002677376171352075	0.014844804318488532
ENSG00000287694	0	9.013068949977468e-4	0.001321003963011889	0	0
EMC8	0.30976430976430885	0.16854438936457722	0.22721268163804462	0.20615796519410948	0.40215924426450933
NPIPA2	0.001122334455667789	9.013068949977468e-4	0	0	0
NPIPA5	0	4.506534474988734e-4	0.001321003963011889	0	0.001349527665317139
KREMEN2	0.006734006734006735	0.0036052275799909874	0.01056803170409511	0.009370816599732261	0.01754385964912281
PKMYT1	0.0033670033670033673	0.0013519603424966202	0.003963011889035667	0.004016064257028112	0.06747638326585692
PAQR4	0.030303030303030325	0.012618296529968457	0.021136063408190228	0.021419009370816595	0.05128205128205125
LINC00514	0.006734006734006735	0.006309148264984229	0.01056803170409511	0.008032128514056224	0.010796221322537113
CLDN9	0.006734006734006735	0.005858494817485355	0.013210039630118887	0.006693440428380187	0.02294197031039136
CLDN6	0.02581369248035916	0.004957187922487608	0.011889035667107	0.021419009370816592	0.21052631578947398
THOC6	0.10325476992143645	0.07030193780982415	0.1043593130779393	0.09103078982597064	0.20647773279352274
BICDL2	0.007856341189674524	0.013970256872465078	0.009247027741083222	0.024096385542168666	0.009446693657219974
ZNF213	0.031425364758698116	0.022532672374943673	0.03302509907529723	0.026773761713520743	0.03103913630229419
ZNF263	0.08866442199775529	0.07120324470482188	0.08718626155878471	0.08835341365461857	0.07287449392712547
TIGD7	0.014590347923681258	0.025236593059936915	0.029062087186261562	0.018741633199464522	0.025641025641025637
OR2C1	0	4.506534474988734e-4	0	0.0013386880856760374	0
MTRNR2L4	0.006734006734006735	0.006759801712483102	0.011889035667106999	0.002677376171352075	0.0067476383265856945
ZSCAN32	0.07631874298540965	0.043713384407390726	0.05812417437252309	0.061579651941097775	0.05937921727395409
ZNF174	0.0740740740740741	0.05858494817485355	0.06737120211360631	0.06157965194109777	0.07287449392712547
ZNF597	0.014590347923681258	0.019828751689950432	0.021136063408190225	0.020080321285140555	0.0242914979757085
NAA60	0.4938271604938256	0.3316809373591708	0.46367239101717134	0.4672021419009377	0.34952766531714047
CLUAP1	0.2716049382716042	0.24695808922938015	0.2602377807133416	0.2677376171352071	0.2537112010796229
NLRC3	0.0033670033670033673	0.004055881027489861	0.003963011889035667	0.004016064257028112	0.004048582995951417
SLX4	0.05387205387205392	0.035601622352411	0.04887714663143988	0.04819277108433737	0.05802968960863694
TRAP1	0.5892255892255873	0.3641279855790902	0.5653896961690879	0.4658634538152615	0.443994601889341
SRL	0.002244668911335578	0.002253267237494367	0.003963011889035667	0.002677376171352075	0
TFAP4	0.01234567901234568	0.012167643082469584	0.013210039630118887	0.020080321285140555	0.041835357624831294
GLIS2	0.09539842873176203	0.04506534474988735	0.08586525759577279	0.07630522088353421	0.083670715249662575
PAM16	0.002244668911335578	0.003154574132492114	0.001321003963011889	0.0013386880856760374	0.001349527665317139
CORO7	0.31537598204264783	0.3384407390716537	0.3619550858652566	0.32663989290495327	0.1754385964912283
VASN	0.015712682379349047	0.004055881027489861	0.003963011889035667	0.002677376171352075	0.004048582995951417
DNAJA3	0.14141414141414116	0.07525912573231172	0.16116248348745035	0.12315930388219562	0.12550607287449386
HMOX2	0.262626262626262	0.21090581342947085	0.22721268163804453	0.2503346720214184	0.16599190283400833
PHKG2	0.24466891133557736	0.2005407841369969	0.24174372523117524	0.21285140562248964	0.19163292847503416
CCDC189	0.10213243546576872	0.06444344299233888	0.0845442536327609	0.07095046854083005	0.06882591093117406
ZNF629	0.19416386083052706	0.16493916178458623	0.21400264200792574	0.17135207496653265	0.19973009446693707
ORAI3	0.41750841750841633	0.2965299684542575	0.602377807133422	0.39223560910307936	0.24426450742240272
HSD3B7	0.030303030303030325	0.02974312753492565	0.029062087186261562	0.03480589022757697	0.028340080971659912
STX1B	0.04826038159371498	0.04055881027489861	0.034346103038309116	0.028112449799196776	0.005398110661268556
STX4	0.26262626262626193	0.2199188823794482	0.23778071334213954	0.2503346720214184	0.20917678812415702
ZNF668	0.08080808080808081	0.06534474988733663	0.08058124174372523	0.08701472556894253	0.053981106612685535
ZNF646	0.043771043771043815	0.034700315457413256	0.044914134742404216	0.04551539491298529	0.04453441295546557
PRSS53	0	0.0018026137899954935	0.002642007926023778	0.0013386880856760374	0.004048582995951417
VKORC1	1.0359147025813669	0.4785939612438068	1.0198150594451818	0.9170013386880895	0.65721997300945
BCKDK	0.2962962962962955	0.23524109959440967	0.3170409511228525	0.26506024096385494	0.282051282051283
KAT8	0.15712682379349016	0.11311401532221652	0.1558784676354028	0.15930388219544844	0.22941970310391424
PRSS8	0.05499438832772171	0.01937809824245156	0.05019815059445176	0.05622489959839361	0.05533063427800268
PRSS36	0.004489337822671156	0.0027039206849932404	0.003963011889035667	0.00535475234270415	0.010796221322537113
PYCARD	0.03479236812570149	0.047318611987381715	0.0462351387054161	0.057563587684069654	0.09041835357624826
TRIM72	0.0056116722783389455	0.01036502929247409	0.003963011889035667	0.008032128514056224	0.008097165991902834
ZP2	0.0033670033670033673	0.003154574132492114	0.001321003963011889	0.002677376171352075	0.004048582995951417
ANKS4B	0.6599326599326577	0.45020279405137614	0.6499339498018502	0.5769745649263736	0.1659919028340083
NPIPB3	0.0033670033670033673	0.0018026137899954935	0.002642007926023778	0.00535475234270415	0.005398110661268556
NAGPA	0.11335578002244659	0.09148264984227093	0.18361955085865242	0.13386880856760386	0.12955465587044532
EEF2KMT	0.05948372615039288	0.0441640378548896	0.09114927344782041	0.05622489959839361	0.08636977058029685
MT2A	0.06734006734006734	0.020279405137449302	0.05019815059445178	0.03480589022757697	0.3157894736842107
MT1E	0.03815937149270483	0.01306894997746733	0.03302509907529722	0.021419009370816595	0.1686909581646424
MT1M	0	4.506534474988734e-4	0	0.0013386880856760374	0.0067476383265856945
MT1F	0.3019079685746346	0.19693555655700615	0.11096433289299873	0.12851405622489973	0.11875843454790819
MT1X	0.1313131313131313	0.03650292924740875	0.10435931307793929	0.06961178045515398	0.385964912280702
CRYM	0.051627384960718344	0.014871563767462825	0.06076618229854685	0.053547523427041534	0.07962213225371115
IGSF6	0.002244668911335578	0.0027039206849932404	0	0.004016064257028112	0.001349527665317139
UQCRC2	0.5297418630751947	0.3393420459666517	0.4702774108322308	0.4511378848728252	0.6491228070175472
SBK1	0.24354657687990966	0.13564668769716	0.11624834874504632	0.14591700133868815	0.4021592442645093
NPIPB6	0.0033670033670033673	0.0036052275799909874	0.003963011889035667	0.002677376171352075	0
ENSG00000261832	0.002244668911335578	9.013068949977468e-4	0.002642007926023778	0	0
APOBR	0.001122334455667789	4.506534474988734e-4	0.002642007926023778	0.0013386880856760374	0.001349527665317139
SGF29	0.07631874298540965	0.06849932401982868	0.06076618229854685	0.06559571619812589	0.11066126855600533
TUFM	0.9955106621773252	0.7904461469130215	1.1321003963011917	0.8755020080321329	1.2982456140350866
RABEP2	0.19528619528619487	0.1811626858945456	0.21400264200792576	0.1967871485943773	0.12145748987854244
NFATC2IP	0.5521885521885505	0.6457863902658851	0.4927344782034333	0.4953145917001344	0.5762483130904212
SPNS1	0.392817059483725	0.29112212708427093	0.3989431968295891	0.35609103078982607	0.2834008097166001
NPIPB11	0	0	0.001321003963011889	0	0
BOLA2-SMG1P6	0.002244668911335578	0.003154574132492114	0.007926023778071334	0.002677376171352075	0.012145748987854251
SLX1B	0	4.506534474988734e-4	0	0	0.002699055330634278
SPN	0.011223344556677891	0.009013068949977469	0.0066050198150594455	0.004016064257028112	0.013495276653171392
TAOK2	0.2435465768799095	0.23524109959440961	0.2747688243064722	0.23828647925033417	0.16194331983805693
HIRIP3	0.09427609427609421	0.08517350157728679	0.12417437252311768	0.12182061579651955	0.20512820512820554
INO80E	0.2794612794612787	0.19423163587201273	0.3289299867899595	0.25568942436412256	0.21052631578947423
DOC2A	0.016835016835016835	0.009914375844975216	0.011889035667106999	0.012048192771084335	0.014844804318488532
TLCD3B	0.2065095398428727	0.1347453808021624	0.08718626155878469	0.1070950468540831	0.06477732793522264
PPP4C	0.5353535353535336	0.41144659756647295	0.4808454425363261	0.4779116465863455	0.5560053981106639
YPEL3	0.4130190796857452	0.4348805768364149	0.437252311756934	0.42971887550200877	0.3603238866396775
GDPD3	0.010101010101010102	0.010815682739972963	0.013210039630118887	0.013386880856760371	0.008097165991902834
MAPK3	0.9584736251402886	1.0784136998647968	0.9048877146631471	0.8420348058902309	0.5546558704453463
BOLA2B	0.01346801346801347	0.014871563767462825	0.022457067371202115	0.010709504685408298	0.001349527665317139
NPIPB13	0	4.506534474988734e-4	0.002642007926023778	0	0.001349527665317139
CD2BP2	0.28843995510662096	0.23659305993690613	0.2985468956406862	0.2503346720214185	0.33603238866396895
TBC1D10B	0.2592592592592585	0.18476791347453647	0.25627476882430617	0.19009370816599716	0.17813765182186259
CORO1A	0.084175084175084125	0.094637223974763	0.05944517833553497	0.07095046854083004	0.03778677462887988
GPR139	0	0.002253267237494367	0	0	0.001349527665317139
LAT	0.01346801346801347	0.014871563767462825	0.030383091149273452	0.020080321285140555	0.02294197031039136
SLX1A	0.001122334455667789	0.0018026137899954935	0.001321003963011889	0	0.001349527665317139
CES1	0.010101010101010102	0.026588553402433535	0.007926023778071334	0.004016064257028112	0.026990553306342778
CHTF8	0.0033670033670033673	9.013068949977468e-4	0.002642007926023778	0.002677376171352075	0.009446693657219974
GLG1	1.6374859708193161	1.5259125732311594	1.6525759577278751	1.694779116465875	1.2807017543859642
C16orf95	0.0033670033670033673	0.002253267237494367	0.002642007926023778	0.004016064257028112	0.004048582995951417
MRTFB	0.18406285072951703	0.19197836863451848	0.3051519154557455	0.2945113788487281	0.19433198380566852
EIF3CL	0.001122334455667789	0	0	0	0.004048582995951417
PERCC1	0	0.0013519603424966202	0	0.0013386880856760374	0.002699055330634278
ZNF469	0	0.002253267237494367	0.001321003963011889	0	0.005398110661268556
CA5A	0.001122334455667789	0.0013519603424966202	0.001321003963011889	0.004016064257028112	0.002699055330634278
PLA2G10	0.004489337822671156	0.004055881027489861	0.013210039630118887	0.01874163319946452	0.004048582995951417
EIF3C	0.06846240179573518	0.07075259125732301	0.06472919418758252	0.05890227576974568	0.06207827260458836
PIGQ	0.2020202020202015	0.17350157728706483	0.22985468956406832	0.21686746987951774	0.17948717948717988
ATP2A1	0.001122334455667789	0.0018026137899954935	0.002642007926023778	0.006693440428380187	0.0067476383265856945
FUS	1.9955106621773464	1.4880576836412536	2.12417437252312	1.896921017402957	3.7597840755735383
MT1H	0	0.004957187922487607	0.002642007926023778	0	0.06072874493927125
PDIA2	0.002244668911335578	0.0018026137899954935	0.001321003963011889	0.002677376171352075	0
KIF22	0.14478114478114454	0.10770617395223017	0.15323645970937902	0.1124497991967873	0.3130904183535774
SMG1	0.684624017957349	0.602073005858495	0.632760898282695	0.6385542168674716	0.692307692307696
TNFRSF12A	0.007856341189674524	0.010365029292474088	0.0066050198150594455	0.010709504685408298	0.26990553306342807
ZDHHC7	0.1077441077441076	0.06985128436232528	0.1162483487450463	0.09772423025435086	0.13090418353576247
HCFC1R1	0.5970819304152618	0.4123479044614713	0.4002642007926013	0.38955823293172703	0.32388663967611436
RRN3	0.10325476992143647	0.08832807570977882	0.0898282694848085	0.07898259705488629	0.10121457489878537
GINS3	0.004489337822671156	0.006309148264984229	0.003963011889035667	0.009370816599732261	0.047233468286099846
LMF1	0.12345679012345663	0.06534474988733663	0.1664464993394979	0.13119143239625178	0.10121457489878537
ROGDI	0.5499438832772147	0.3817034700315468	0.7067371202113628	0.5435073627844725	0.25910931174089136
KDM8	0.02469135802469137	0.020279405137449306	0.026420079260237785	0.025435073627844702	0.026990553306342775
SEPTIN12	0.001122334455667789	9.013068949977468e-4	0.002642007926023778	0.002677376171352075	0.004048582995951417
OTOA	0.002244668911335578	0.003154574132492114	0	0.0013386880856760374	0.010796221322537113
PYDC1	0.001122334455667789	0	0	0	0.002699055330634278
SULT1A3	0.016835016835016835	0.021631365479945926	0.015852047556142664	0.01740294511378848	0.013495276653171392
RMI2	0.0033670033670033673	0.0036052275799909874	0.0066050198150594455	0.009370816599732261	0.1808367071524969
ENSG00000188897	0.001122334455667789	0.0036052275799909874	0.002642007926023778	0.002677376171352075	0.005398110661268556
SNN	0.07182940516273853	0.043713384407390726	0.0462351387054161	0.058902275769745695	0.153846153846154
ENSG00000284512	0.001122334455667789	9.013068949977468e-4	0	0.002677376171352075	0.004048582995951417
ATMIN	0.3737373737373726	0.2776025236593046	0.3170409511228525	0.29986613119143246	0.31983805668016324
ENSG00000260643	0.008978675645342313	0.0045065344749887345	0.002642007926023778	0.008032128514056224	0.014844804318488532
GCSH	0.5005611672278323	0.2253267237494346	0.43461030383091	0.33734939759036164	0.8596491228070225
BCO1	0.001122334455667789	0.004957187922487608	0.002642007926023778	0.00535475234270415	0.01754385964912281
PDPR	0.225589225589225	0.16133393420459533	0.22589167767503265	0.18206157965194095	0.21322537112010848
EXOSC6	0.45117845117844985	0.3686345200540795	0.4993394980184922	0.4457831325301212	0.3927125506072892
DDX19B	0.10101010101010094	0.07706173952230716	0.09247027741083226	0.09370816599732273	0.07827260458839402
