hgnc_symbol	unsorted_immature_beta	unsorted_ins_gfp	unsorted_ins_gfp_gcg_sst	unsorted_pancreatic_proj
TRIB3	0.12976406533575358	0.19964028776978404	0.1979166666666666	0.007702888583218708
LKAAEAR1	0.013611615245009078	0.0197841726618705	0.020833333333333332	0.0027510316368638235
CTCFL	0.0072595281306715035	0.00539568345323741	0.00625	0.006052269601100413
DUSP15	0.11887477313974629	0.12589928057553967	0.1708333333333334	0.04841815680880334
BPIFB4	4.5372050816696913e-4	0	0.004166666666666667	0
ZHX3	0.26542649727767736	0.3039568345323734	0.2666666666666665	0.06932599724896842
PAX1	0.02676950998185117	0.007194244604316547	0.004166666666666667	2.751031636863824e-4
PLCG1	0.1823956442831223	0.22122302158273355	0.20416666666666666	0.1609353507565323
SULF2	0.2227767695099827	0.1960431654676256	0.1479166666666667	0.19037138927097422
ASIP	4.5372050816696913e-4	0.0017985611510791368	0.004166666666666667	0.002200825309491059
MACROD2	0.0934664246823959	0.08992805755395691	0.10000000000000009	0.05337001375515823
DLGAP4	0.693284936479117	1.0197841726618666	0.7562499999999985	0.4891334250343882
ZNF133	0.08802177858439224	0.11330935251798573	0.10208333333333344	0.05887207702888588
LZTS3	0.23003629764065422	0.28417266187050305	0.26249999999999984	0.0965612104539203
TMEM74B	0.30898366606170474	0.28776978417266125	0.25416666666666654	0.02971114167812932
PTPRA	0.6733212341197694	0.7212230215827312	0.766666666666665	0.4242090784044012
CBFA2T2	0.4137931034482715	0.4999999999999986	0.5416666666666657	0.16148555708390522
ACTL10	0.0022686025408348454	0.0017985611510791368	0.0020833333333333333	8.253094910591471e-4
GNAS	10.67196007259525	25.838129496402853	32.550000000000004	5.729848693259925
FGF22	0.0022686025408348454	0.00539568345323741	0	0.004126547455295735
POLRMT	0.12885662431941966	0.1492805755395684	0.14791666666666675	0.08803301237964244
FSTL3	0.03629764065335753	0.05575539568345326	0.06875	0.10206327372764795
PLPP2	0.0022686025408348454	0.0035971223021582736	0	0.012379642365887213
CFD	0.009528130671506351	0.02338129496402877	0.012499999999999999	0.005226960110041265
MISP	0.0031760435571687833	0.00539568345323741	0.00625	0.002200825309491059
RNF126	0.21324863883847633	0.25179856115107874	0.327083333333333	0.17303988995873273
AZU1	0.0027223230490018143	0.0017985611510791368	0.0020833333333333333	0.0066024759284731786
CIRBP	2.17150635208709	2.901079136690654	2.6666666666666763	3.213480055020575
ABCA7	0.25000000000000105	0.4190647482014378	0.3187499999999997	0.05199449793672631
EFNA2	0.05399274047186941	0.04496402877697843	0.0375	0.14002751031636804
MED16	0.356170598911068	0.4999999999999984	0.460416666666666	0.16918844566712374
ARID3A	0.9732304900181301	1.7230215827338058	1.708333333333339	0.5430536451169198
SBNO2	0.039473684210526334	0.03956834532374101	0.04583333333333333	0.03768913342503442
C2CD4C	0.12431941923774997	0.15287769784172656	0.18541666666666667	0.02668500687757911
ONECUT3	0.1497277676951	0.04316546762589928	0.08333333333333338	0.0442916093535076
GRIN3B	0.0018148820326678765	0	0.0020833333333333333	0.0016506189821182944
STK11	0.22776769509981945	0.3003597122302151	0.23958333333333334	0.17799174690508754
CNN2	0.04854809437386575	0.05035971223021585	0.05833333333333333	0.30839064649243203
TLE6	0.10889292196007293	0.16546762589928046	0.31458333333333294	0.03301237964236591
PALM	0.08121597096188769	0.0719424460431655	0.12083333333333346	0.08555708390646499
R3HDM4	0.2817604355716874	0.3758992805755387	0.2937499999999998	0.12627235213204957
POLR2E	0.6497277676950878	0.8597122302158242	0.7520833333333317	0.6701513067400333
NCLN	0.1356624319419243	0.18345323741007183	0.22083333333333327	0.09078404401650626
FSD1	0.11206896551724173	0.11870503597122313	0.0958333333333334	0.02971114167812932
APBA3	0.03720508166969148	0.05215827338129499	0.05208333333333333	0.04951856946354887
TJP3	0.00453720508166969	0.00539568345323741	0.016666666666666666	0.006602475928473178
EBI3	9.074410163339383e-4	0	0	0.004401650618982117
DOT1L	0.234573502722324	0.25359712230215786	0.28541666666666654	0.22751031636863447
SMIM24	0.14882032667876635	0.28237410071942404	0.12708333333333346	0.039614855570839096
CREB3L3	0.0068058076225045346	0.008992805755395683	0.03333333333333333	0.04099037138927101
ZBTB7A	0.6156987295825672	0.8129496402877667	0.652083333333332	0.2635488308115504
JSRP1	0.0031760435571687833	0.008992805755395683	0.008333333333333333	0.0030261348005502058
SIRT6	0.12159709618874814	0.1528776978417266	0.12291666666666681	0.04759284731774419
DAPK3	0.1810344827586214	0.2841726618705031	0.27291666666666653	0.10839064649243475
FAM174C	0.3838475499092521	0.5305755395683438	0.518749999999999	0.18569463548830603
PIAS4	0.31442831215970807	0.36870503597122206	0.35624999999999957	0.18486932599724673
NFIC	0.2608892921960079	0.46582733812949506	0.3208333333333329	0.14167812929848642
RANBP3	0.18602540834845807	0.21942446043165426	0.19374999999999995	0.13865199449793625
MOB3A	0.15698729582577192	0.23381294964028745	0.15416666666666673	0.09133425034387903
TINCR	0.04038112522686027	0.02517985611510791	0.031249999999999997	0.006052269601100413
SF3A2	0.10617059891107111	0.11510791366906485	0.09583333333333342	0.1381017881705635
GNG7	0.022686025408348447	0.05935251798561153	0.07083333333333335	0.08500687757909223
LONP1	0.3380217785843894	0.4496402877697828	0.4458333333333326	0.1683631361760645
YJU2	0.09800362976406563	0.10431654676259003	0.09375000000000007	0.09793672627235221
OAZ1	3.2445553539020056	4.491007194244615	4.20833333333334	2.4847317744153496
SAFB	0.6447368421052516	0.7338129496402851	0.6437499999999989	0.7119669876203645
PRR22	0.018602540834845735	0.02877697841726618	0.024999999999999998	0.014580467675378276
VMAC	0.04446460980036302	0.053956834532374126	0.06458333333333333	0.04291609353507569
RPL36	6.7205081669691555	8.746402877697845	9.010416666666655	12.207977991746871
DUS3L	0.039019963702359356	0.03956834532374101	0.0375	0.044841815680880366
SAFB2	0.6079854809437286	0.6672661870503573	0.6270833333333321	0.5050894085281974
PTPRS	0.06578947368421063	0.16366906474820134	0.1291666666666668	0.05942228335625865
ANKRD24	9.074410163339383e-4	0.0017985611510791368	0.0020833333333333333	5.502063273727648e-4
CAPS	0.05217785843920151	0.0665467625899281	0.06666666666666667	0.025034387895460815
ZNF57	0.01406533575317605	0.016187050359712227	0.014583333333333332	0.0236588720770289
AMH	0.055807622504537274	0.06294964028776982	0.06041666666666666	0.07345254470426416
MBD3L1	0	0	0	5.502063273727648e-4
ZNF557	0.1329401088929224	0.13669064748201443	0.11250000000000014	0.11224209078404411
NMRK2	0	0	0.0020833333333333333	0.001375515818431912
INSR	0.40834845735026826	0.4532374100719411	0.41666666666666613	0.6324621733149961
KDM4B	0.30172413793103353	0.34352517985611414	0.38124999999999953	0.26822558459421925
CELF5	0.06261343012704179	0.04316546762589928	0.07500000000000002	0.04621733149931228
VAV1	4.5372050816696913e-4	0	0.0020833333333333333	8.253094910591471e-4
PLEKHJ1	0.4623411978221357	0.6960431654676238	0.6624999999999986	0.5403026134800564
LINGO3	9.074410163339383e-4	0.0017985611510791368	0	2.751031636863824e-4
ZFR2	0.025408348457350263	0.04316546762589929	0.08958333333333338	0.024209078404401667
UQCR11	1.7336660617059463	2.2014388489208603	2.4187500000000095	1.1105914718019276
ZNF77	0.03629764065335753	0.02517985611510791	0.049999999999999996	0.04209078404401654
GNA11	0.6116152450090638	0.8794964028776943	0.7166666666666651	0.17771664374140142
BTBD2	0.1637931034482765	0.17805755395683437	0.15625000000000008	0.17386519944979167
ENSG00000267740	9.074410163339383e-4	0	0	0.0011004126547455295
MATK	0.0031760435571687833	0.007194244604316547	0.004166666666666667	0.00357634112792297
PLIN3	0.4668784029038059	0.7877697841726594	1.1791666666666678	0.20385144429160654
EEF2	4.47232304900184	7.079136690647497	6.289583333333333	6.760935350756469
MYO1F	0.009981851179673321	0.010791366906474819	0.00625	0.0236588720770289
KISS1R	0.03811252268602543	0.04856115107913671	0.03958333333333333	0.011829436038514447
TMEM259	0.4768602540834781	0.7194244604316522	0.6791666666666653	0.3485557083906446
TLE2	0.1252268602540839	0.1420863309352518	0.3374999999999996	0.04319119669876207
MRPL54	0.6011796733212245	0.7841726618705005	0.8395833333333316	0.47097661623108555
SHD	0.0018148820326678765	0.0017985611510791368	0.0020833333333333333	0.0019257221458046769
ATCAY	0.27041742286751375	0.16906474820143874	0.21874999999999997	0.011554332874828066
DOHH	0.08666061705989135	0.13848920863309358	0.12500000000000017	0.0379642365887208
GPX4	2.8457350272232302	3.6420863309352614	3.4750000000000116	2.4360385144428562
ZNF558	0.04128856624319422	0.061151079136690684	0.03958333333333333	0.09793672627235221
ADAMTS10	0.03448275862068964	0.03417266187050359	0.024999999999999998	0.04209078404401654
MYDGF	0.442831215970957	0.9442446043165434	1.0979166666666662	0.6107290233837727
UHRF1	0.07940108892921975	0.05935251798561154	0.04375	0.2847317744154033
FEM1A	0.14382940108892972	0.1546762589928057	0.18125000000000008	0.12242090784044027
HCN2	0.016333938294010895	0.017985611510791363	0.03333333333333333	0.0024759284731774413
MUC16	0.0018148820326678765	0.01798561151079137	0.008333333333333333	8.253094910591471e-4
ELAVL1	0.489110707803987	0.607913669064746	0.6208333333333321	0.6775790921595664
DOCK6	0.12613430127041783	0.21402877697841693	0.18749999999999994	0.05116918844566717
PDE4A	0.04083484573502724	0.04136690647482015	0.07500000000000002	0.004401650618982117
CDC37	0.466878402903805	0.5467625899280558	0.4499999999999993	0.5504814305364538
ZNF823	0.061705989110707904	0.0809352517985612	0.04375	0.06850068775790927
ZNF440	0.08212341197822162	0.10971223021582743	0.0791666666666667	0.06712517193947735
TYK2	0.1515426497277682	0.2158273381294962	0.18958333333333333	0.10041265474552966
ZNF441	0.0013611615245009074	0.0017985611510791368	0.00625	8.253094910591471e-4
ZNF136	0.12885662431941966	0.18345323741007177	0.1520833333333334	0.1323246217331497
TMIGD2	0.0013611615245009074	0	0.0020833333333333333	0.0027510316368638235
DDX39A	0.3071687840290368	0.3920863309352507	0.345833333333333	0.22035763411278936
RAB3D	0.24137931034482854	0.3741007194244593	0.2708333333333332	0.058321870701513116
ADGRE5	0.0031760435571687833	0.008992805755395683	0.0020833333333333333	0.007427785419532326
ZNF491	0.050816696914700615	0.053956834532374126	0.04375	0.032187070151306764
OR7C1	0.006352087114337566	0.00539568345323741	0.004166666666666667	0.0016506189821182944
SYDE1	0.0072595281306715035	0.01618705035971223	0.00625	0.03713892709766165
ADGRE2	0.03629764065335752	0.012589928057553955	0.004166666666666667	0.003301237964236588
GIPC1	0.2558983666061714	0.3579136690647473	0.3604166666666663	0.19587345254470187
PTGER1	0.004537205081669691	0.012589928057553955	0.004166666666666667	0.0016506189821182944
RAB8A	0.3230490018148803	0.45143884892086167	0.3916666666666663	0.3782668500687745
TPM4	0.8675136116152296	1.073741007194241	0.9249999999999982	1.5202200825309236
ILVBL	0.2926497277676946	0.381294964028776	0.352083333333333	0.1719394773039873
CYP4F8	0.0013611615245009074	0.0017985611510791368	0.004166666666666667	0.0011004126547455295
ZNF627	0.12023593466424719	0.13489208633093533	0.11041666666666679	0.13094910591471784
ZNF333	0.04718693284936484	0.0719424460431655	0.04583333333333333	0.07015130674002756
OCEL1	0.11479128856624356	0.1492805755395683	0.1437500000000001	0.10508940852819816
ABHD8	0.08711433756805831	0.1258992805755397	0.10625000000000011	0.06740027510316374
EPS15L1	0.1456442831215976	0.1798561151079135	0.16875000000000004	0.12159559834938112
TMEM38A	0.1361161524500912	0.2895683453237404	0.17708333333333323	0.03466299862448421
PLVAP	0	0	0	2.751031636863824e-4
CASP14	0.0031760435571687833	0.00539568345323741	0.004166666666666667	0.007152682255845944
ANKLE1	0.007713248638838472	0.0035971223021582736	0.004166666666666667	0.009353507565337005
B3GNT3	0.003629764065335752	0.0035971223021582736	0.004166666666666667	0
RFXANK	0.3039927404718683	0.3794964028776968	0.3374999999999997	0.3782668500687746
ZNF14	0.06715063520871156	0.0719424460431655	0.06875	0.07015130674002756
GTPBP3	0.05943738656987307	0.07913669064748206	0.08333333333333337	0.09628610729023392
ZNF101	0.0526315789473685	0.04496402877697843	0.06666666666666667	0.06354883081155438
SLC5A5	0.0013611615245009074	0	0	0.002200825309491059
ANO8	0.04128856624319422	0.05035971223021584	0.041666666666666664	0.033287482806052295
FAM32A	0.5090744101633322	0.7086330935251774	0.5645833333333323	0.5342503438789561
ZNF253	0.12794918330308575	0.1528776978417266	0.14166666666666677	0.20880330123796118
BABAM1	0.48185117967331537	0.5683453237410053	0.5895833333333325	0.4332874828060511
TSSK6	0.0013611615245009074	0	0.0020833333333333333	0.0011004126547455295
NDUFA13	0.5866606170598805	0.7248201438848896	0.766666666666665	0.3584594222833543
NCAN	9.074410163339383e-4	0.0035971223021582736	0	5.502063273727648e-4
SUGP1	0.14110707803992792	0.1402877697841727	0.14375000000000007	0.09766162310866583
RASAL3	0	0.00539568345323741	0	0.001375515818431912
ZNF85	0.09255898366606194	0.11870503597122312	0.08750000000000005	0.1471801925722138
ZNF66	0.09891107078039955	0.09712230215827347	0.08541666666666672	0.19614855570838843
C19orf44	0.06941923774954643	0.07913669064748205	0.06249999999999999	0.05639614855570844
YJEFN3	0.04900181488203272	0.11870503597122313	0.0958333333333334	0.08308115543328755
USHBP1	0.01315789473684211	0.007194244604316547	0.00625	0.010453920220082536
ZNF486	0.03130671506352085	0.03776978417266187	0.03958333333333333	0.08500687757909223
ZNF682	0.1166061705989114	0.14748201438848924	0.12708333333333346	0.18762035763411056
ZNF626	0.19192377495462867	0.2302158273381291	0.23958333333333326	0.24731774415405341
CHERP	0.1774047186932856	0.21223021582733792	0.23333333333333328	0.18156808803301022
ATP13A1	0.2386569872958267	0.4280575539568332	0.43958333333333277	0.13892709766162264
ZNF714	0.4677858439201402	0.5827338129496383	0.36249999999999966	0.6918844566712583
ZNF100	0.09573502722323075	0.0899280575539569	0.11458333333333343	0.21843191196698444
CILP2	9.074410163339383e-4	0.0017985611510791368	0.0020833333333333333	0.0019257221458046769
PBX4	0.009074410163339382	0.01438848920863309	0.00625	0.0173314993122421
CRTC1	0.29401088929219515	0.3507194244604307	0.2604166666666665	0.10894085281980752
ZNF93	0.10254083484573535	0.13309352517985618	0.1125000000000001	0.1851444291609333
MAU2	0.26270417422867565	0.40467625899280457	0.3562499999999995	0.23796423658871663
FCHO1	0.01088929219600726	0.00539568345323741	0.012499999999999999	0.004401650618982117
ZNF257	0.005898366606170597	0.00539568345323741	0.010416666666666666	0.0016506189821182944
ZNF729	0	0.0017985611510791368	0	5.502063273727648e-4
ZNF492	0.00453720508166969	0.00539568345323741	0.0020833333333333333	0.0030261348005502058
KLHL26	0.02495462794918329	0.03417266187050359	0.024999999999999998	0.021733149931224223
SLC35E1	0.2980943738656983	0.44424460431654544	0.35833333333333284	0.2266850068775757
TMEM161A	0.06125226860254096	0.11690647482014399	0.08958333333333339	0.09876203576341136
ELL	0.07849364791288585	0.09712230215827347	0.10833333333333346	0.04016506189821186
ARMC6	0.13067150635208757	0.16187050359712224	0.12500000000000017	0.10591471801925731
ZNF208	0.0022686025408348454	0.007194244604316547	0.004166666666666667	0.002200825309491059
MAP1S	0.1538112522686031	0.20143884892086297	0.1666666666666667	0.11911966987620368
ZNF90	0.03357531760435569	0.05215827338129499	0.03333333333333333	0.13507565337001345
ZNF430	0.2953720508166965	0.31654676258992737	0.2604166666666665	0.3004126547455264
ZNF676	4.5372050816696913e-4	0	0	8.253094910591471e-4
ZNF91	0.6928312159709487	0.8237410071942417	0.7124999999999987	0.6704264099037189
ZNF429	0.19963702359346722	0.24280575539568303	0.26666666666666655	0.2558459422283317
COMP	0.006352087114337566	0.008992805755395683	0.004166666666666667	0.0027510316368638235
CYP4F3	0.008620689655172412	0.00539568345323741	0.008333333333333333	0.006877579092159561
ZNF675	0.14156079854809486	0.17266187050359705	0.13125000000000012	0.1314993122420906
ZNF681	0.0480943738656988	0.04496402877697843	0.05208333333333333	0.06519944979367268
ZNF99	0.0022686025408348454	0.0017985611510791368	0	0.0019257221458046769
DDA1	0.3044464609800354	0.44244604316546626	0.30833333333333307	0.21678129298486598
TM6SF2	0.02994555353901994	0.04856115107913671	0.008333333333333333	0.013204951856946362
SUGP2	0.8411978221415436	1.0971223021582694	1.0187499999999978	0.6275103163686419
MEF2B	9.074410163339383e-4	0	0	8.253094910591471e-4
ZNF431	0.9927404718693098	1.0125899280575503	0.7395833333333319	1.0368638239339845
ZNF708	0.22050816696914788	0.19244604316546743	0.19166666666666665	0.2803301237964204
USE1	0.19600725952813144	0.3075539568345317	0.28125000000000006	0.1878954607977969
ZNF726	0.022686025408348454	0.025179856115107906	0.02708333333333333	0.0506189821182944
GMIP	0.06306715063520885	0.07194244604316552	0.04375	0.022833562585969754
ZNF730	0.043103448275862086	0.037769784172661865	0.031249999999999997	0.11416781292984879
ZNF506	0.4228675136116106	0.5053956834532356	0.4520833333333327	0.2965612104539172
