hgnc_gene_id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ARL8A	2.00563711129586E-22	-0.147837312	0.107	0.209	3.29586346499248E-18
ZNF226	1.0547342435549E-13	-0.147937021	0.188	0.284	1.73324478243376E-09
ZNF507	3.84168215995119E-30	-0.147993292	0.068	0.166	6.3130362934478E-26
NSUN5	1.76814718992903E-20	-0.148056987	0.117	0.218	2.90559627721038E-16
PAPOLG	2.21333883173275E-51	-0.148087566	0.036	0.136	3.63717970218643E-47
FLRT3	1.54282864783714E-65	-0.148163868	0.031	0.137	2.53533031699078E-61
PCYOX1L	8.13489774578576E-65	-0.148256007	0.026	0.123	1.33680774656497E-60
PELI2	5.81425132209873E-39	-0.148259279	0.044	0.137	9.55455919760485E-35
EDARADD	2.41428526779525E-09	-0.148294313	0.168	0.239	3.96739498056794E-05
FAM20B	8.93044135480334E-22	-0.148342729	0.109	0.21	1.46753942783483E-17
HELZ2	7.46673732006209E-60	-0.148350359	0.032	0.135	1.2270089438058E-55
BCKDHB	4.30000400791767E-41	-0.148443613	0.044	0.14	7.06619658621111E-37
TRIM41	2.70928097197511E-36	-0.14848904	0.059	0.162	4.4521614212467E-32
CYP46A1	1.87536314492457E-42	-0.148505004	0.044	0.143	3.08178425605454E-38
TXN2	3.7961316824032E-08	-0.148685413	0.333	0.41	0.000623818
NLK	1.49312678997771E-32	-0.148727011	0.074	0.181	2.45365525397037E-28
DECR2	3.05852485544419E-46	-0.148752086	0.04	0.138	5.02607389495143E-42
PABPC5	1.0136481928652E-61	-0.148771015	0.029	0.128	1.66572807533539E-57
KLHL29	1.97173867797593E-53	-0.148813428	0.041	0.148	3.24015816951784E-49
CBLB	2.06981460453414E-43	-0.148827348	0.045	0.145	3.40132633963096E-39
ATP7B	3.3615092967914E-256	-0.148874748	0.005	0.11	5.5239682274173E-252
TAPBP	1.1602576246675E-08	-0.148886725	0.291	0.369	0.000190665
IFT140	7.5681040607456E-173	-0.148888924	0.009	0.113	1.24366654030232E-168
IDE	1.10584655469088E-40	-0.148932916	0.048	0.148	1.81723764332352E-36
AATK	5.50529325563403E-113	-0.148949002	0.016	0.121	9.04684840698341E-109
STK36	0	-0.14908561	0	0.105	0
CLTA	5.32407681079222E-08	-0.149125421	0.676	0.716	0.000874906
PARD6A	6.20493803528577E-21	-0.14923794	0.124	0.229	1.01965746733851E-16
MAPK4	1.95186546885687E-170	-0.149333479	0.01	0.117	3.20750052497249E-166
HYDIN	5.73751782663269E-43	-0.149351148	0.043	0.139	9.4284630445055E-39
UBA2	1.34364353360244E-13	-0.149366081	0.24	0.346	2.20800941876889E-09
DHTKD1	1.23574743290788E-35	-0.149429128	0.057	0.157	2.03070375649752E-31
CHMP7	1.20799515270192E-30	-0.149434816	0.067	0.166	1.98509843443507E-26
GPR160	2.13985652846027E-289	-0.149467834	0.003	0.093	3.51642623321877E-285
DUSP6	1.51960063543415E-139	-0.149506209	0.012	0.114	2.49715972420893E-135
CCDC188	2.23411477560358E-255	-0.149593591	0.005	0.104	3.67132081074936E-251
PCDHB16	2.25005052539364E-33	-0.149642628	0.054	0.148	3.69750802837937E-29
TLE2	6.20526031430169E-25	-0.149698131	0.072	0.163	1.0197104274492E-20
RAB18	4.56711263128436E-08	-0.149728714	0.354	0.426	0.000750514
PIK3CA	5.05095481481952E-23	-0.14973654	0.065	0.148	8.30023404719291E-19
DMTN	8.91683648119343E-20	-0.149766567	0.11	0.207	1.46530373895452E-15
TMEM67	7.80160731446143E-61	-0.14983905	0.034	0.14	1.28203812998545E-56
ZNF605	3.94352680468065E-27	-0.149866903	0.089	0.195	6.48039759813172E-23
DENND6A	4.42755556444836E-43	-0.149974714	0.047	0.148	7.275802059058E-39
ZFYVE27	1.62789531862913E-28	-0.149989323	0.068	0.163	2.67512037710325E-24
FRMPD4	1.07092730066474E-128	-0.150015566	0.01	0.103	1.75985483318237E-124
RUFY2	2.43429110279281E-20	-0.150098996	0.11	0.208	4.00027056921943E-16
RNF167	7.43377681467623E-17	-0.150262045	0.169	0.274	1.22159254395575E-12
PIGG	2.32561426952126E-40	-0.150280484	0.056	0.162	3.82168192910429E-36
ZNF593	4.06868519535345E-10	-0.150295014	0.283	0.368	6.68607038152432E-06
LMTK2	3.04910718598249E-45	-0.150415229	0.048	0.154	5.01059783872502E-41
MBD2	7.13264115521236E-27	-0.150432227	0.085	0.187	1.17210692103605E-22
GOSR1	8.07452460160925E-08	-0.150447715	0.292	0.364	0.001326887
PTGES3	4.2125163022836E-06	-0.150529455	0.699	0.708	0.06922428
B4GALNT4	0	-0.150545089	0	0.103	0
ANKRD13B	0	-0.150545089	0	0.104	0
PLEKHA3	8.65326035551618E-14	-0.150551332	0.222	0.325	1.42199027422197E-09
RAB3GAP1	2.07732041196639E-14	-0.150647945	0.198	0.297	3.41366063298438E-10
EGLN3	0	-0.15065523	0.001	0.102	0
TBC1D14	4.33453856622344E-35	-0.150697246	0.059	0.16	7.12294722587499E-31
DDRGK1	4.31293759682179E-07	-0.150719607	0.381	0.442	0.00708745
ABCC10	3.15972405721888E-71	-0.150763648	0.03	0.138	5.19237454322778E-67
ZNF800	4.37696543205548E-23	-0.150789494	0.119	0.229	7.19266729449677E-19
PHRF1	1.64114412298691E-42	-0.15086015	0.054	0.162	2.69689213730439E-38
GUF1	1.27063230727801E-28	-0.150939626	0.077	0.178	2.08803007054996E-24
TMEM8B	3.23334525278522E-43	-0.150998993	0.047	0.149	5.31335625390195E-39
NIPA1	9.9834829607925E-41	-0.151022537	0.056	0.163	1.64058575494703E-36
FLRT2	6.16103323687802E-284	-0.151032354	0.004	0.102	1.01244259181616E-279
DOCK10	2.59156327948521E-25	-0.151083414	0.084	0.182	4.25871593717805E-21
CHID1	6.41894064480263E-12	-0.151090417	0.246	0.343	1.05482451616042E-07
ELP6	3.05152550518873E-13	-0.15112906	0.172	0.26	5.01457186267664E-09
ZKSCAN2	4.5377180881448E-92	-0.151182879	0.019	0.119	7.45683213424835E-88
MAP3K2	1.59204491477274E-08	-0.151183009	0.368	0.455	0.000261621
TAF1	6.13212825227015E-30	-0.151218446	0.067	0.164	1.00769263569555E-25
TRAF3IP1	5.20839066369119E-47	-0.151303816	0.042	0.143	8.55894837764374E-43
CD99L2	4.73445925228135E-20	-0.151364712	0.099	0.192	7.78013688927395E-16
TSG101	9.58325367913019E-10	-0.151481324	0.259	0.34	1.57481607709146E-05
CHD1	2.3062146968129E-18	-0.151510004	0.149	0.254	3.78980261127264E-14
AZI2	1.66382206204447E-14	-0.151561117	0.221	0.325	2.73415879455768E-10
ZSCAN2	2.64712361168061E-50	-0.151763154	0.038	0.138	4.35001823107474E-46
NOL11	2.33101165964912E-26	-0.151863674	0.093	0.199	3.8305514603014E-22
SLC35B4	2.94826865097875E-56	-0.151914357	0.039	0.146	4.84488987415338E-52
UEVLD	1.97643927005744E-39	-0.151965898	0.051	0.15	3.24788265248539E-35
H2AC8	0	-0.152003093	0	0.103	0
PCDH11X	0	-0.152003093	0	0.089	0
CERS1	0	-0.152003093	0	0.107	0
CLTCL1	0	-0.152003093	0	0.102	0
PALM	9.72360889576703E-168	-0.152006375	0.008	0.104	1.5978806498414E-163
EIF2B5	2.38226211883083E-16	-0.152012467	0.189	0.296	3.91477133987471E-12
RABEP2	1.96193301516544E-37	-0.152062874	0.066	0.176	3.22404452382137E-33
HSDL1	1.69099419305595E-34	-0.152075744	0.071	0.18	2.77881075744884E-30
TBC1D13	4.0395835029466E-50	-0.152077181	0.041	0.144	6.63824757039214E-46
SP3	6.75191808219467E-21	-0.152156128	0.12	0.223	1.10954269844705E-16
GSKIP	1.84977430244065E-21	-0.152176221	0.116	0.219	3.03973411120072E-17
F12	1.21897792727571E-23	-0.152208991	0.112	0.221	2.00314642789218E-19
HEXA	1.95276041642907E-13	-0.152279832	0.241	0.345	3.20897119231789E-09
TMEM200A	1.10336668773942E-24	-0.152379909	0.101	0.207	1.81316247796218E-20
ERICH1	5.7634458016784E-17	-0.152547893	0.147	0.246	9.47107048589812E-13
CNOT9	3.0562849674832E-28	-0.152634152	0.083	0.187	5.02239308706514E-24
CLIP4	6.98827858046124E-19	-0.152636691	0.121	0.218	1.1483838191272E-14
ZMIZ2	1.10853816047598E-52	-0.152714692	0.035	0.135	1.82166075911018E-48
HDAC10	1.63268286549833E-115	-0.152732237	0.017	0.125	2.6829877528734E-111
GALNT7	2.29035265766963E-41	-0.152766937	0.051	0.155	3.7637365223485E-37
FUT11	9.95621442822078E-41	-0.152787648	0.057	0.165	1.63610471698952E-36
CCDC40	4.89885588595024E-110	-0.152804073	0.015	0.113	8.05028987738203E-106
STRN	5.03081224566581E-60	-0.152878337	0.033	0.136	8.26713376330263E-56
PHC3	1.61078566317803E-22	-0.15293289	0.106	0.208	2.64700408030045E-18
ZNF672	6.59805019805223E-38	-0.152936954	0.055	0.156	1.08425758904592E-33
ZNF853	3.86418940343413E-67	-0.153056202	0.028	0.129	6.35002244666331E-63
HSP90AA1	2.281888750977E-22	-0.153134527	0.976	0.996	3.7498277844805E-18
TOPBP1	4.22731712976136E-28	-0.153222614	0.067	0.162	6.94675023933684E-24
ILVBL	2.1477719245956E-20	-0.153303841	0.128	0.232	3.52943360368794E-16
PTPN21	7.8685639114023E-84	-0.153366208	0.022	0.125	1.29304110756074E-79
STX7	3.87798794517304E-21	-0.153459538	0.11	0.209	6.37269759030286E-17
MARCHF1	0	-0.153459626	0	0.097	0
TLCD5	0	-0.153459626	0	0.105	0
LTO1	0	-0.153459626	0	0.108	0
MRTFA	0	-0.153459626	0	0.105	0
RALYL	1.35006097995522E-29	-0.15346657	0.082	0.187	2.21855520836041E-25
NUP153	3.13230160102072E-38	-0.153525768	0.058	0.163	5.14731122095735E-34
MRPL37	1.39662161971842E-19	-0.153591505	0.127	0.228	2.29506830768328E-15
XPO7	9.05489903943665E-30	-0.153683387	0.077	0.181	1.48799155915063E-25
SLC46A1	8.60126449174347E-44	-0.153697113	0.048	0.152	1.4134457939282E-39
SCAF1	4.36764459447571E-38	-0.153747978	0.062	0.169	7.17735036210193E-34
AMD1.00	9.92899393710529E-12	-0.153750756	0.222	0.313	1.63163157368451E-07
IMPA1	3.50334907511419E-24	-0.15375736	0.097	0.199	5.75705353513516E-20
BOD1	6.98759688153341E-15	-0.153774336	0.16	0.255	1.14827179554239E-10
TYK2	3.31204695268325E-44	-0.153788914	0.048	0.153	5.44268675734439E-40
RANGAP1	3.89959016188076E-16	-0.153801984	0.157	0.255	6.40819651301865E-12
TMEM30A	6.91811992413852E-12	-0.153854889	0.282	0.382	1.13685464713368E-07
NEK9	1.82625203676168E-38	-0.153869507	0.054	0.156	3.00107997201047E-34
VPS45	1.59082520798157E-31	-0.153872767	0.07	0.172	2.61420306427611E-27
FGD1	0	-0.153876657	0.003	0.113	0
HPS1	6.95841240497838E-14	-0.153972136	0.154	0.242	1.1434759105101E-09
CCDC112	6.7121930473187E-24	-0.154019914	0.095	0.195	1.10301468346588E-19
LRRC42	7.30732510537607E-16	-0.154035284	0.204	0.312	1.20081273456645E-11
TRPC4AP	5.56042193302297E-20	-0.154083768	0.138	0.244	9.13744136253665E-16
PACS1	3.92952531272329E-38	-0.154195229	0.052	0.152	6.45738894639819E-34
PPP1R3F	9.3947151852154E-98	-0.154298823	0.02	0.128	1.54383354638645E-93
PDHB	2.37110341940799E-10	-0.154316865	0.306	0.398	3.89643424911315E-06
EDRF1	1.24112234904315E-33	-0.154455665	0.064	0.166	2.03953635618261E-29
SFMBT2	5.27377854004891E-48	-0.154485585	0.043	0.146	8.66640027486238E-44
BTAF1	9.17977270532342E-42	-0.154671237	0.053	0.158	1.5085120486658E-37
KDM5D	3.77912563764168E-28	-0.154683788	0.083	0.186	6.21023716033658E-24
AKAP6	2.32435298084746E-61	-0.154733413	0.026	0.119	3.81960925342664E-57
CAD	1.0477355735226E-73	-0.154789732	0.027	0.132	1.72174386796969E-69
FJX1	1.1206482583768E-131	-0.154827686	0.011	0.108	1.8415612829906E-127
MAP4K2	2.21673016607797E-51	-0.154854443	0.044	0.152	3.64275268191593E-47
SEPTIN1	0	-0.154914689	0	0.107	0
CBLN2	0	-0.154914689	0	0.089	0
PEDS1	0	-0.154914689	0	0.108	0
PRR14	5.68784104223946E-29	-0.154996117	0.074	0.174	9.3468291847121E-25
EXOSC10	4.49121687667074E-28	-0.15500488	0.074	0.173	7.38041669343303E-24
ZNF688	2.2846176633605E-19	-0.155044545	0.131	0.233	3.7543122062003E-15
MSH3	3.1194120759287E-24	-0.155052397	0.098	0.201	5.12612986437363E-20
RAPGEF4	6.08605810702925E-206	-0.155085765	0.008	0.117	1.00012192872812E-201
TMED5	8.5283495303139E-11	-0.155201689	0.234	0.32	1.40146367831648E-06
MPP6	0.007366865	-0.155210595	0.379	0.391	1
PPP2R5A	3.08650726517014E-19	-0.15525211	0.12	0.218	5.07205738885409E-15
PTPRM	1.22051278681192E-40	-0.155376327	0.05	0.15	2.00566866256803E-36
RBAK	6.26853106813582E-53	-0.155477733	0.035	0.135	1.03010771042676E-48
FNDC3A	5.2702332385346E-06	-0.155520911	0.487	0.533	0.086605743
ZNF397	1.25188317616473E-13	-0.155629789	0.14	0.223	2.0572196233915E-09
TRMU	2.97968955163326E-20	-0.155732971	0.137	0.244	4.89652384019894E-16
VIRMA	7.92224160128205E-22	-0.155788114	0.124	0.231	1.30186196233868E-17
DNAH7	5.45392026204264E-79	-0.155796257	0.023	0.125	8.96242716661467E-75
DNM1	1.88928374742035E-16	-0.155829031	0.156	0.255	3.10465998213586E-12
HEBP2	3.48925838204541E-12	-0.155921601	0.332	0.435	5.73389829921523E-08
DAB1	7.00675786738025E-66	-0.15594832	0.029	0.131	1.1514205203466E-61
NUP50	9.04898001786777E-31	-0.155962784	0.081	0.189	1.48701888633621E-26
CAPZA2	5.35689393597596E-10	-0.1559658	0.428	0.511	8.80298380498929E-06
RELN	0	-0.156031202	0	0.09	0
PHAX	7.10473905906142E-13	-0.156054178	0.232	0.33	1.16752176957556E-08
SLC30A1	2.66447571523272E-52	-0.156084055	0.04	0.144	4.37853294284192E-48
MAPKAPK5	7.54716297704833E-29	-0.1560884	0.08	0.183	1.24022529201835E-24
TMEM165	2.08505600630569E-10	-0.156120101	0.252	0.338	3.42637253516213E-06
SAMHD1	6.62816490218524E-76	-0.156127221	0.029	0.139	1.0892063383761E-71
RIPK1	5.60192317496395E-38	-0.156211226	0.062	0.169	9.20564035341825E-34
ATG4D	1.55087880231939E-39	-0.156211226	0.062	0.172	2.54855913585145E-35
NRG1	2.13603706415166E-78	-0.156227789	0.024	0.127	3.51014970752043E-74
ATP5IF1	2.93866364840082E-08	-0.156252209	0.768	0.78	0.000482911
VIM	0.00135207	-0.156257927	0.139	0.173	1
NRDC	1.30490975807717E-07	-0.156269746	0.399	0.469	0.002144358
MIDEAS	0	-0.156368286	0	0.109	0
GARRE1	0	-0.156368286	0	0.105	0
STAG3	1.01232884517696E-44	-0.156422789	0.054	0.165	1.6635599912793E-40
DIP2C	4.8279843590935E-12	-0.156476135	0.218	0.309	7.93382669729834E-08
MRFAP1	6.90332788922439E-09	-0.156485655	0.71	0.747	0.000113442
GAB2	4.52673974739921E-55	-0.156493265	0.033	0.132	7.43879142690112E-51
DHX38	1.89814667358712E-19	-0.156542765	0.115	0.211	3.11922442870572E-15
CLCC1	6.46514266875221E-17	-0.156551651	0.15	0.249	1.06241689475605E-12
ZCCHC2	1.54211881930956E-39	-0.156694891	0.06	0.167	2.53416385577139E-35
KLHL11	2.45007756265096E-140	-0.15671693	0.014	0.123	4.02621245870432E-136
CIB2	4.3031739882331E-115	-0.156739646	0.017	0.125	7.07140581486346E-111
MKKS	9.96110962885878E-21	-0.156926694	0.119	0.22	1.63690914531036E-16
COA1	3.11419447818933E-17	-0.157027703	0.164	0.267	5.11755578600853E-13
HLTF	3.03342913873346E-10	-0.157077207	0.219	0.299	4.98483410368069E-06
CBL	1.34098285526224E-56	-0.157148007	0.04	0.149	2.20363712605244E-52
PES1.00	3.03329750161967E-29	-0.157183004	0.084	0.19	4.98461778441161E-25
VPS13D	2.0856100164829E-33	-0.157196421	0.066	0.168	3.42728294008635E-29
ZNF814	7.84887275662282E-28	-0.157232022	0.078	0.177	1.28980526009583E-23
SYNGAP1	3.45415839672739E-42	-0.157276576	0.052	0.156	5.67621849334212E-38
NR2C2	1.06774055301511E-32	-0.157281593	0.071	0.176	1.75461805076973E-28
NUP133	1.76446333281844E-43	-0.157322326	0.052	0.158	2.89954259482054E-39
ETV6	1.55456395466068E-55	-0.157339919	0.04	0.149	2.5546149466939E-51
TPGS2	1.13497797594099E-26	-0.157349751	0.095	0.201	1.86510930786382E-22
TNS3	1.77509590587932E-22	-0.157422576	0.128	0.239	2.91701510213148E-18
BABAM1	4.42813173552709E-13	-0.157482297	0.231	0.329	7.27674888099166E-09
TTBK2	1.85484193152189E-26	-0.157493711	0.09	0.193	3.04806174606992E-22
SLC35E1	1.04368583356685E-19	-0.157561501	0.137	0.241	1.7150889303004E-15
CEP68	1.96108087900015E-24	-0.157600999	0.086	0.183	3.22264420846095E-20
NFATC3	6.73755511375144E-26	-0.157612961	0.095	0.2	1.10718243184277E-21
SDK1	1.1457696355557E-31	-0.157641147	0.064	0.163	1.88284324210867E-27
DCAF11	4.40733831226898E-15	-0.157662652	0.19	0.291	7.24257904855162E-11
UQCRC2	6.44860727866385E-14	-0.157663082	0.268	0.378	1.05969963410283E-09
SLC49A4	0	-0.15782042	0	0.111	0
GPR173	0	-0.15782042	0	0.111	0
ATP2C2	0	-0.15782042	0	0.111	0
CPXM1	0	-0.15782042	0	0.105	0
MFGE8	5.41751708147732E-290	-0.157894641	0.004	0.107	8.90260581999169E-286
PMM2	1.91047656327338E-20	-0.158058953	0.113	0.212	3.13948613642714E-16
CASP3	7.89140719758318E-27	-0.158066742	0.088	0.192	1.29679494477884E-22
EXT1	5.05680420425975E-65	-0.158118051	0.032	0.137	8.30984634886004E-61
VPS4A	9.49906005764943E-25	-0.158154325	0.11	0.219	1.56098053927353E-20
GPRC5C	1.94181550081693E-14	-0.158285641	0.177	0.273	3.19098541249246E-10
SEMA6B	0	-0.158410458	0.002	0.102	0
RMND5B	1.44482866986212E-28	-0.158441338	0.093	0.203	2.37428695318443E-24
ZNF606	8.51240515068369E-46	-0.158558118	0.051	0.159	1.39884353841185E-41
ATP6V0A2	9.33996364430022E-52	-0.158600022	0.042	0.148	1.53483622566786E-47
KLHL8	1.19985887666152E-32	-0.158625888	0.078	0.187	1.97172809201788E-28
IKZF4	2.8647098137974E-39	-0.158642263	0.057	0.163	4.70757763701326E-35
FSCN1	0	-0.158650895	0.001	0.091	0
YBX3	5.61206294568708E-289	-0.158673787	0.005	0.118	9.22230303864758E-285
ZNF561	1.43072872078719E-39	-0.158725303	0.064	0.176	2.35111650686958E-35
RNF19A	2.26411338103776E-14	-0.158733715	0.151	0.241	3.72061751905935E-10
SS18L1	2.83014527707628E-66	-0.158741332	0.034	0.145	4.65077773381944E-62
WFDC2	7.22146022450918E-24	-0.158743689	0.097	0.199	1.18670255869359E-19
UBE2D1	3.36567592930488E-27	-0.158764374	0.094	0.202	5.5308152546267E-23
ENTPD7	1.31541012023173E-169	-0.158797474	0.01	0.119	2.1616134505768E-165
RALBP1	1.04519327624887E-11	-0.158813423	0.277	0.375	1.71756611085976E-07
RAB11FIP1	2.39908549298761E-08	-0.158836891	0.361	0.437	0.000394242
B3GALNT1	1.65156612219603E-34	-0.15886088	0.064	0.167	2.71401860860474E-30
IFNAR1	9.29563316711227E-13	-0.158868152	0.203	0.296	1.52755139835156E-08
GRK4	2.41287131950407E-87	-0.158879489	0.025	0.136	3.96507143934104E-83
RPRD2	3.37400534605948E-15	-0.158893641	0.142	0.232	5.54450298517955E-11
PISD	1.69537881287343E-33	-0.158916374	0.066	0.169	2.78601600319491E-29
CYB5R2	0	-0.15893401	0	0.103	0
DHX15	3.1355083785473E-19	-0.15895287	0.131	0.231	5.15258091846677E-15
SCAMP3	1.91734737278505E-19	-0.15896519	0.164	0.276	3.15077693769767E-15
SLC38A7	2.64664672176193E-50	-0.158974784	0.043	0.148	4.34923455787138E-46
CENPT	2.01673911817714E-43	-0.159005821	0.048	0.152	3.31410739290049E-39
MED17	9.6622769121765E-31	-0.159046695	0.065	0.162	1.58780196497796E-26
PIKFYVE	2.47160412014353E-31	-0.159046779	0.081	0.191	4.06158705063186E-27
DYNC1LI1	7.55399367423843E-11	-0.159060272	0.227	0.311	1.2413477804876E-06
FAM189B	6.91117496715449E-47	-0.159072032	0.052	0.164	1.1357133823525E-42
ALPK3	2.51143159766833E-12	-0.159094542	0.222	0.316	4.12703554444837E-08
ANKS1A	5.28204713872291E-57	-0.159129093	0.036	0.141	8.67998806306335E-53
PLEKHB2	3.66029565570499E-09	-0.159195601	0.294	0.373	6.01496385102002E-05
PLCG1	6.99902403547508E-169	-0.159231647	0.011	0.122	1.15014961974962E-164
SALL1	0	-0.159271094	0	0.098	0
GRIK5	4.36812105589192E-154	-0.159326915	0.011	0.116	7.17813333114718E-150
JMJD4	2.36534332817175E-42	-0.159329536	0.058	0.168	3.88696869118463E-38
ZFC3H1	6.07442251324512E-22	-0.159365739	0.118	0.222	9.98209851601571E-18
E2F5	3.60456480979329E-101	-0.159418904	0.02	0.128	5.92338135193331E-97
MICAL3	3.55881493315732E-17	-0.159436835	0.106	0.193	5.84820057965743E-13
TMSB15B	1.34513462011972E-87	-0.159490193	0.025	0.136	2.21045972124273E-83
TMCC1	2.64229777797125E-21	-0.159515945	0.123	0.228	4.34208793854015E-17
ZNF48	5.32130898536518E-93	-0.159522905	0.022	0.13	8.74450705565059E-89
AP5B1	2.32946977758881E-63	-0.159607552	0.029	0.13	3.82801768551169E-59
IRF3	1.38546266225498E-24	-0.159775209	0.105	0.212	2.27673079288361E-20
SZT2	1.11629014086327E-39	-0.159814579	0.064	0.176	1.83439958848061E-35
ADAMTS6	1.01802043416497E-64	-0.159821284	0.035	0.146	1.6729129794633E-60
NECAB2	3.44699886510121E-259	-0.159828391	0.006	0.114	5.66445323502082E-255
IPO5	6.92311497120746E-16	-0.15992049	0.173	0.274	1.13767548321852E-11
GGA2	1.60325596998678E-16	-0.159947384	0.188	0.295	2.63463053547927E-12
PGBD1	4.01580425944534E-146	-0.159955106	0.013	0.121	6.59917113954653E-142
SMPD4	8.30236538906231E-43	-0.16004072	0.053	0.16	1.36432770438461E-38
ING4	4.80788508985145E-23	-0.160083711	0.096	0.194	7.90079756815289E-19
DDHD2	2.87255563032618E-30	-0.160132553	0.086	0.195	4.72047066731502E-26
PITPNA	4.67284006675022E-16	-0.160134962	0.166	0.266	7.67887808169063E-12
KBTBD6	3.07271148219848E-42	-0.160136088	0.054	0.162	5.04938677869675E-38
CEP57	1.86339711141339E-14	-0.160164087	0.221	0.323	3.06212047318562E-10
KCNH2	7.89567009878428E-11	-0.160220681	0.265	0.354	1.29749546733322E-06
PRKDC	6.57108047838256E-12	-0.160241919	0.34	0.444	1.07982565501261E-07
FAF2	2.31884670201047E-16	-0.160305923	0.179	0.283	3.81056078541381E-12
UCHL1	1.0091980027728E-07	-0.160354005	0.852	0.879	0.001658415
TRAF7	3.58625573032323E-28	-0.160394057	0.108	0.224	5.89329404164017E-24
NEIL1	1.3286844161325E-40	-0.160413618	0.055	0.16	2.18342710103054E-36
L3MBTL1	2.33063676521806E-78	-0.160488707	0.027	0.135	3.82993539628283E-74
FKTN	8.60556718026907E-42	-0.160497414	0.053	0.158	1.41415285473362E-37
GRK6	4.88610557748602E-41	-0.160503424	0.066	0.182	8.02933729548278E-37
ZNF592	8.16104155125955E-45	-0.160528418	0.049	0.155	1.34110395811848E-40
LRRC73	7.64009325524885E-129	-0.160544985	0.017	0.132	1.25549652463504E-124
SLF2	6.8075053684918E-17	-0.160554608	0.159	0.26	1.11867735720426E-12
PARP14	1.2185940392706E-27	-0.160565888	0.094	0.202	2.00251558473338E-23
TRPM5	1.60689220550028E-58	-0.160597265	0.029	0.125	2.64060596129861E-54
SLC39A6	5.21741552962393E-10	-0.160682139	0.265	0.349	8.57377893983101E-06
POLR1H	0	-0.160720311	0	0.111	0
SRRM4	0	-0.160720311	0	0.098	0
OSBPL8	2.1798966722718E-06	-0.160749988	0.384	0.437	0.035822242
PTDSS2	4.00048789112748E-63	-0.160751515	0.034	0.143	6.57400175148979E-59
BCL9L	6.94559039667531E-56	-0.160779458	0.042	0.154	1.14136886988565E-51
GINM1	1.10140631058246E-17	-0.160842231	0.183	0.294	1.80994099018015E-13
THRAP3	1.56246706965536E-09	-0.16097105	0.474	0.547	2.56760213556466E-05
CUX1	3.07955701389436E-12	-0.160993702	0.26	0.359	5.0606360409326E-08
BICDL1	6.5194536439584E-73	-0.161070815	0.032	0.146	1.07134181731168E-68
DIS3	1.22091822254693E-18	-0.161105313	0.149	0.254	2.00633491511137E-14
RAI2	8.00159746887715E-37	-0.161218871	0.064	0.172	1.31490251206058E-32
TRNAU1AP	1.415768314379E-24	-0.161276041	0.097	0.2	2.326532071019E-20
CC2D2A	8.86477058787105E-42	-0.161325648	0.055	0.162	1.45674775070485E-37
DNAJC1	2.5177698984899E-13	-0.161354394	0.302	0.413	4.13745127418845E-09
TNFRSF21	8.33750016354627E-12	-0.161372502	0.168	0.249	1.37010140187556E-07
TMEM198	8.18686848634819E-32	-0.161393656	0.092	0.209	1.3453480983616E-27
STMN3	1.60923258367975E-18	-0.161395454	0.165	0.274	2.64445190476094E-14
CCDC137	6.20584093861268E-30	-0.161452036	0.082	0.189	1.01980584144222E-25
